id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA875571473;Alicante Sabor En Polvo Sazonador 4 Quesos X 4 Sobres;54.3;1;500;buy_it_now;gold_special;True;;MLA417698;Alimentos y Bebidas
MLA878620080;Salsa Filetto Arcor Doypack 340g;52.11;50;500;buy_it_now;gold_special;True;;MLA389310;Alimentos y Bebidas
MLA865030934;Giacomo Pasta De Semola Capelettini Queso Y Jamon 500 Gr;178.06;1;500;buy_it_now;gold_special;True;;MLA412073;Alimentos y Bebidas
MLA844586171;Arándanos;320.0;1;250;buy_it_now;gold_special;True;;MLA410888;Alimentos y Bebidas
MLA823510223;Amaretto Disaronno;2433.0;50;500;buy_it_now;gold_special;True;;MLA1416;Alimentos y Bebidas
MLA879903653;Mana Sabor Vainilla Tripack X131g.;120.88;500;500;buy_it_now;gold_special;True;;MLA389314;Alimentos y Bebidas
MLA862073952;Queso Cheddar Liquido Milkaut;1450.0;250;50;buy_it_now;gold_special;True;;MLA417096;Alimentos y Bebidas
MLA883767830;Exquisita Gelatina Light Frutilla  X25 Gr;54.08;250;500;buy_it_now;gold_special;True;;MLA194323;Alimentos y Bebidas
MLA826794549;Bitters Angostura Amargo Importado Botella 200ml 01almacen;2989.99;50000;500;buy_it_now;gold_special;True;;MLA403668;Alimentos y Bebidas
MLA883575996;Aceite Maiz Cañuelas  1 Lt;151.85;150;500;buy_it_now;gold_special;True;;MLA114008;Alimentos y Bebidas
MLA658153354;Pata De Cerdo Pernil De Cerdo;3350.0;1;500;buy_it_now;gold_special;True;;MLA413963;Alimentos y Bebidas
MLA849183519;Tomate Molto Pure Tb 520g Bulto Por 12 Unidades;599.0;50;500;buy_it_now;gold_special;True;;MLA389310;Alimentos y Bebidas
MLA776681691;Lychee En Sirop 230g - Origen Chino ;525.0;500;100;buy_it_now;gold_special;True;;MLA410888;Alimentos y Bebidas
