id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA875191357;Heladera No Frost Whirlpool Wrm45a  Inox Con Freezer 375l 198v - 242v;80999.0;2;3;buy_it_now;gold_special;True;;MLA398582;Electrodomésticos y Aires Ac.
MLA832527101;Planchita De Pelo Ga.ma Italy Elegance Bella Tourmaline Ion Negra 110v/220v;2999.0;19;760;buy_it_now;gold_special;True;3499.0;MLA4598;Electrodomésticos y Aires Ac.
MLA885495074;Aire Acondicionado Philco Split  Frío/calor 2881 Frigorías  Blanco 220v - 240v Phs32ha3an;43999.0;6;93;buy_it_now;gold_pro;True;;MLA1644;Electrodomésticos y Aires Ac.
MLA879282462;Pava Eléctrica Mega Express Me-621 Color Acero Inoxidable 220v 2l;1870.0;999;2513;buy_it_now;gold_special;True;;MLA10064;Electrodomésticos y Aires Ac.
MLA875855544;Ventilador De Pie Peabody 130 W Metal 20 PuLG 3 Vel Gtia;7599.0;250;500;buy_it_now;gold_special;True;10999.0;MLA1645;Electrodomésticos y Aires Ac.
MLA859580776;Batidora Planetaria 220-240v 400w 8 Velocidades Tedge;7299.0;200;500;buy_it_now;gold_special;True;9999.0;MLA10085;Electrodomésticos y Aires Ac.
MLA768934606;Heladera No Frost Whirlpool 400 Lts Inox Wrm45ak;98099.0;50;150;buy_it_now;gold_pro;True;112799.0;MLA398582;Electrodomésticos y Aires Ac.
MLA842682848;Ventilador Turbo Semi Industrial Exahome 50cm 20  90w Grande;4290.0;500;500;buy_it_now;gold_special;True;5577.0;MLA1645;Electrodomésticos y Aires Ac.
MLA784833769;Philips One Blade Afeitadora Recortadora Qp2510 Oneblade;2499.0;250;500;buy_it_now;gold_special;True;2799.0;MLA446228;Electrodomésticos y Aires Ac.
MLA815804490;Waflera Electrica Winco W17 Maquina Hacer Wafles Waffles Gta;2199.0;50;500;buy_it_now;gold_special;True;;MLA409403;Electrodomésticos y Aires Ac.
MLA896103396;Heladera Con Freezer Patrick Hpk135m00b Blanca 264l;34999.0;100;50;buy_it_now;gold_special;True;;MLA398582;Electrodomésticos y Aires Ac.
MLA621149355;Filtro Purificador Agua Sobre Mesada Elimina Cloro;6959.99;50;500;buy_it_now;gold_special;True;;MLA117259;Electrodomésticos y Aires Ac.
MLA823031416;Exprimidor Ultracomb Ex-2302 25w 500 Ml Filtro Removible Pc;2199.0;1;500;buy_it_now;gold_special;True;3199.0;MLA74279;Electrodomésticos y Aires Ac.
MLA746494574;Heladera No Frost Whirlpool Wrm45ak Evox Acero Inox. 400 Lts;81999.0;50;150;buy_it_now;gold_special;True;;MLA398582;Electrodomésticos y Aires Ac.
MLA860096181;Secador De Pelo 1900w - Tedge;2270.0;500;250;buy_it_now;gold_special;True;2399.0;MLA4597;Electrodomésticos y Aires Ac.
MLA820548414;Fabrica De Pasta Cocina Tallarines Lasagna Fideo Masa;4190.0;500;5000;buy_it_now;gold_special;True;6490.0;MLA126138;Electrodomésticos y Aires Ac.
MLA801246896;Picadora De Carne Turboblender 1000w - 3 Discos + Emb;6299.0;50;500;buy_it_now;gold_special;True;;MLA429600;Electrodomésticos y Aires Ac.
MLA826053347;Bisagra Puerta De Horno Cocina Longvie Juego Completo;1310.0;1;250;buy_it_now;gold_special;True;;MLA455073;Electrodomésticos y Aires Ac.
MLA867122239;Anafe Eléctrico Flounder 1 Hornalla Potencia 1000w;1650.0;150;250;buy_it_now;gold_special;True;2400.0;MLA4854;Electrodomésticos y Aires Ac.
MLA617019846;Ventilador Semi Industrial 90w Turbo Grande 50cm Exahome;4290.0;500;5000;buy_it_now;gold_special;True;5577.0;MLA1645;Electrodomésticos y Aires Ac.
MLA826050291;2 Bisagras + 2 Rodamientos Para Horno De Cocina Domec;960.0;1;500;buy_it_now;gold_special;True;;MLA455073;Electrodomésticos y Aires Ac.
MLA819932848;Ventilador 3 En 1 Bestron Ven-fh1209 3 Palas 80w 1,70mts Ff;4439.0;250;500;buy_it_now;gold_special;True;5799.0;MLA1645;Electrodomésticos y Aires Ac.
MLA899797840;Heladera Con Freezer Ciclica 125 Litros Clase A Kd-108f Luz;28990.0;1;5;buy_it_now;gold_special;True;;MLA398582;Electrodomésticos y Aires Ac.
MLA856651487;Anafe Eléctrico 2 Hornallas Hoffman - Vitroceramico -;26984.0;1;50;buy_it_now;gold_special;True;;MLA4854;Electrodomésticos y Aires Ac.
MLA611569191;Maquina Cortar Pelo Wahl Homepro Basic 8 Accesorios;1990.0;100;500;buy_it_now;gold_special;True;2490.0;MLA5411;Electrodomésticos y Aires Ac.
MLA834569437;Balanza Digital De Cocina 5kg Electrónica Acero Inoxidable ;2499.0;50;500;buy_it_now;gold_special;True;;MLA10228;Electrodomésticos y Aires Ac.
MLA650355008;Filtro Original De Repuesto Para Purificador De Agua Drago Aprobado Anmat Distribuidores Oficiales Drago;1260.0;250;500;buy_it_now;gold_special;True;;MLA430591;Electrodomésticos y Aires Ac.
MLA679123956;Heladera Con Freezer Gafa Hgf387afb Blanca 374lts Tio Musa;45999.9;1;250;buy_it_now;gold_special;True;;MLA398582;Electrodomésticos y Aires Ac.
MLA837830697;Anafe Eléctrico Inducción 2100w Panel Tactil 8funcion+ Olla ;8490.0;500;500;buy_it_now;gold_special;True;;MLA4854;Electrodomésticos y Aires Ac.
MLA864410731;Maquina De Cortar Pelo Home Cut Combo Black 14 Piezas Wahl;3490.0;100;500;buy_it_now;gold_special;True;3990.0;MLA5411;Electrodomésticos y Aires Ac.
MLA755098380;Picadora De Carne Electrica Embutidora Accesorios Inox 2019;5999.0;200;500;buy_it_now;gold_special;True;8000.0;MLA429600;Electrodomésticos y Aires Ac.
MLA712707285;Control Remoto Universal Aire Acondicionado Todas Las Marcas;399.0;100;500;buy_it_now;gold_special;True;599.0;MLA385691;Electrodomésticos y Aires Ac.
MLA721547133;Maquina De Cortar Pelo Barba Patilla Cortadora Winco W-617;1399.0;1;500;buy_it_now;gold_special;True;;MLA5411;Electrodomésticos y Aires Ac.
MLA884822533;Ventilador De Pie Liliana Vp16p 65w 16 Pulgadas 5 Aspas;4999.0;1;500;buy_it_now;gold_special;True;;MLA1645;Electrodomésticos y Aires Ac.
MLA850887686;Balanza De Cocina Digital De 1 Grs A 10 Kg Excelente!;1130.0;50;500;buy_it_now;gold_special;True;;MLA10228;Electrodomésticos y Aires Ac.
MLA817399306;Heladera Extra Freezer Patrick Hpk136 Negro Black Steel 314l;46999.9;1;50;buy_it_now;gold_special;True;;MLA398582;Electrodomésticos y Aires Ac.
MLA599109670;Plato  Microondas Bgh Quick Chef 3d 20 Litros De Ø 24,5cm;649.0;1;500;buy_it_now;gold_special;True;;MLA455063;Electrodomésticos y Aires Ac.
MLA874073707;Ventilador Turbo 16 Pulgadas Piso - Pared - Techo Indelplas;3999.0;100;500;buy_it_now;gold_special;True;;MLA1645;Electrodomésticos y Aires Ac.
MLA878089178;Smarttek Ym750 Yogurtera Digital 7 Frascos + Recetario!acero;4999.0;1;250;buy_it_now;gold_special;True;;MLA126142;Electrodomésticos y Aires Ac.
MLA650354477;Purificador De Agua Drago Filtro Sobre Mesada Modelo Mp40 Aprobado Anmat Alvarez Hogar Distribuidores Oficiales Drago;4990.0;150;500;buy_it_now;gold_special;True;;MLA117259;Electrodomésticos y Aires Ac.
MLA723705889;Filtro De Sedimentos Agua Estandar Rotoplas Tanque;1895.0;50;500;buy_it_now;gold_special;True;;MLA430591;Electrodomésticos y Aires Ac.
MLA883808033;Heladera Con Freezer 277 Lts Blanca Patrick Hpk135m00b01;45999.0;1;100;buy_it_now;gold_pro;True;53299.0;MLA398582;Electrodomésticos y Aires Ac.
MLA784345009;Filtro De Grasa Y Humo Purificador Spar Grueso;150.0;1;500;buy_it_now;gold_special;True;;MLA455070;Electrodomésticos y Aires Ac.
MLA823717175;Picadora De Carne Electrica Gadnic Alta Potencia + Accesorio;10799.0;1;500;buy_it_now;gold_special;True;16599.0;MLA429600;Electrodomésticos y Aires Ac.
MLA741983345;Secador Pelo Profesional 2 Velocidades Om 720w;1099.0;50;500;buy_it_now;gold_special;True;1500.0;MLA4597;Electrodomésticos y Aires Ac.
MLA702887108;Repuesto Filtro Agua Para Purificador Sobre Mesa 102 Dvigi;4599.0;100;500;buy_it_now;gold_pro;True;;MLA430591;Electrodomésticos y Aires Ac.
MLA850881120;Balanza De Cocina Digital De 1 Grs A 10 Kg Excelente!;1130.0;150;500;buy_it_now;gold_special;True;;MLA10228;Electrodomésticos y Aires Ac.
MLA842194326;Heladera  Patrick Hpk136a00n 300lts. Negra Cuotas;57339.0;50;25;buy_it_now;gold_pro;True;;MLA398582;Electrodomésticos y Aires Ac.
MLA834641596;Correa Horno De Pan Peabody;600.0;1;200;buy_it_now;gold_special;True;;MLA455072;Electrodomésticos y Aires Ac.
