id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA885444550;Xiaomi Redmi 9 Dual Sim 64 Gb Ocean Green 4 Gb Ram;27999.0;394;112;buy_it_now;gold_special;True;30900.0;MLA1055;Celulares y Teléfonos
MLA873666617;LG K50 32 Gb Aurora Black 3 Gb Ram;19999.0;1503;8707;buy_it_now;gold_pro;True;;MLA1055;Celulares y Teléfonos
MLA900766159;Nokia 23 M 32 Gb Gris Carbón 2 Gb Ram;28990.0;1;2;buy_it_now;gold_pro;True;;MLA1055;Celulares y Teléfonos
MLA900491668;Samsung Galaxy S20 Fe 128 Gb Cloud Navy 6 Gb Ram;69999.0;2290;383;buy_it_now;gold_pro;True;;MLA1055;Celulares y Teléfonos
MLA884250759;Samsung Galaxy A01 Core 16 Gb Negro 1 Gb Ram;12999.0;132;4164;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA858120886;LG K50s 32 Gb Aurora Black 3 Gb Ram;19999.0;19;129;buy_it_now;gold_pro;True;;MLA1055;Celulares y Teléfonos
MLA883281778;Samsung Galaxy A21s 64 Gb Blanco 4 Gb Ram;26999.0;832;2453;buy_it_now;gold_pro;True;29999.0;MLA1055;Celulares y Teléfonos
MLA883904956;Motorola One Fusion 128 Gb Deep Sapphire Blue 4 Gb Ram;29198.0;340;753;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA882980078;Samsung Galaxy A51 128 Gb Prism Crush Black 4 Gb Ram;41999.0;505;5687;buy_it_now;gold_pro;True;;MLA1055;Celulares y Teléfonos
MLA884011709;Samsung Galaxy A11 64 Gb Azul 3 Gb Ram;23899.0;231;902;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA883680109;LG K20 16 Gb Aurora Black 1 Gb Ram;13999.0;35;1134;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA872644589;Samsung Galaxy A31 128 Gb Prism Crush Black 4 Gb Ram;34399.0;66;125;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA879498465;Samsung Galaxy A71 128 Gb Prism Crush Silver 6 Gb Ram;51999.0;2651;3268;buy_it_now;gold_pro;True;56999.0;MLA1055;Celulares y Teléfonos
MLA883281895;Samsung Galaxy A01 32 Gb Negro 2 Gb Ram;16999.0;2545;2378;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA901999265;Moto G9 Play 64 Gb Azul Eléctrico 4 Gb Ram;26199.0;6;4;buy_it_now;gold_special;True;28500.0;MLA1055;Celulares y Teléfonos
MLA876734617;Moto G8 Power Lite 64 Gb Turquesa 4 Gb Ram;26199.0;40;183;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA878823394;Moto E6s (2020) 32 Gb Gravity Gradient 2 Gb Ram;19290.0;59;363;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA883283469;Samsung Galaxy A10s 32 Gb Negro 2 Gb Ram;19999.0;6533;2142;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA900662170;Samsung Galaxy Note20 Ultra 256 Gb Bronce Místico 8 Gb Ram;119999.0;333;264;buy_it_now;gold_pro;True;139999.0;MLA1055;Celulares y Teléfonos
MLA898205339;Blu G8 Dual Sim 32 Gb Brown Leather 2 Gb Ram;17999.0;33;22;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA835552980;LG Q60 64 Gb Aurora Black 3 Gb Ram;21999.0;43;449;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA899093524;LG K40s 32 Gb Aurora Black 2 Gb Ram;17699.0;3;92;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA881203862;Motorola Edge 128 Gb Rojo Plum 6 Gb Ram;59999.0;107;827;buy_it_now;gold_pro;True;;MLA1055;Celulares y Teléfonos
MLA899868762;Xiaomi Redmi Note 9 Dual Sim 64 Gb Gris Medianoche 3 Gb Ram;37277.0;1;0;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA883181527;Samsung Galaxy S10+ 128 Gb Negro Prisma 8 Gb Ram;92999.0;88;1346;buy_it_now;gold_pro;True;;MLA1055;Celulares y Teléfonos
MLA899493946;Moto E6s (2020) Special Edition 64 Gb Gravity Gradient 4 Gb Ram;21890.0;42;34;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA875023848;Blu Joy Dual Sim 32 Mb Negro/plata 24 Mb Ram;7950.0;17;4;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
MLA897395733;Alcatel 1v (2019) 16 Gb Negro Antracita 2 Gb Ram;13829.0;19;126;buy_it_now;gold_special;True;;MLA1055;Celulares y Teléfonos
