id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA886200578;Generador Portátil Gamma Máquinas Ge3441ar 870w Monofásico 220v;12899.0;4;0;buy_it_now;gold_special;True;;MLA30823;Agro
MLA836888832;Soldadora Inverter Klatter 140 Amp + Pinzas;7219.0;500;500;buy_it_now;gold_pro;True;7599.0;MLA5231;Agro
MLA837032944;Bomba Presurizadora Elev 9 Mt ! 2 Baños 23 L/m Kroner C/válv;6199.0;150;500;buy_it_now;gold_special;True;;MLA372050;Agro
MLA878213187;Hidrolavadora 100bar 1200w Con Dosificador Espuma Oryx Lt304;6899.0;1;500;buy_it_now;gold_special;True;7999.0;MLA30840;Agro
MLA877224613;Vegetativo Holistic Pro 100gr ;3200.0;250;5;buy_it_now;gold_pro;True;;MLA404085;Agro
MLA755138166;Pluviómetro Plastico Policarbonato Y Acero Inox Fabrica;500.0;1;50;buy_it_now;gold_special;True;;MLA404085;Agro
MLA641272899;Pluviómetro  Vidrio Y Acero Inox  Lectura Directa Fabricante;465.0;1;150;buy_it_now;gold_special;True;;MLA404085;Agro
MLA851104441;Soldadora Inverter Klatter 180 Amp + Pinzas;10999.0;250;500;buy_it_now;gold_pro;True;;MLA5231;Agro
MLA603849116;Bomba De Agua Elevadora Periferica 1/2 Hp 0.50 20 Mts;4499.0;100;5000;buy_it_now;gold_special;True;;MLA30768;Agro
MLA869944020;Hidrolavadora Karcher K2 Basic 110bar 1200w Lanza Manguera;12600.0;1;500;buy_it_now;gold_pro;True;14990.0;MLA30840;Agro
MLA688366438;10kg Cera Estampada Para Apicultura San Miguel;7900.0;50;250;buy_it_now;gold_special;True;;MLA404085;Agro
MLA863226961;Soldadora Electrica Gamma G3466ar Turbo 220 180 Amp;6349.0;1;500;buy_it_now;gold_special;True;;MLA5231;Agro
MLA869224879;Soldadora Electrica Gamma Turbo 220 180 Amp Turbo Ventilada;6490.0;1;500;buy_it_now;gold_special;True;7999.0;MLA5231;Agro
MLA664610487;Pluviometro Plástico Con Aro Medidor De Lluvia Y Filtro Uv En G2 Tech ;980.0;1;150;buy_it_now;gold_special;True;;MLA404085;Agro
MLA773423269;Bomba Centrífuga 1 Hp Leo Turbina Acero Inoxidable Acm65;12750.0;100;250;buy_it_now;gold_special;True;;MLA30768;Agro
MLA827108595;Bomba Periferica Upper 1/2 Hp Agua Limpia Turbina Bronce Cta;4349.0;250;500;buy_it_now;gold_special;True;;MLA30768;Agro
MLA884904429;Caño Polietileno K4 1/2  De 100mts  X 2unidades ;3980.0;1;25;buy_it_now;gold_special;True;;MLA404085;Agro
MLA868920334;Bomba Upa 15-90 Black Presurizadora Exterior Grundfos;11249.0;50;150;buy_it_now;gold_special;True;;MLA372050;Agro
MLA847108955;Bomba Sumergible Pozo  4p 1,1 Hp + 30 Mts Cable;21500.0;1;200;buy_it_now;gold_special;True;;MLA372060;Agro
MLA681935542;Hidrolavadora Logus 110bar 1400w Autostop Dosificador Espuma;8199.0;50;5000;buy_it_now;gold_special;True;9499.0;MLA30840;Agro
