id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA899938089;Micrófono Fifine F-800 Condensador Negro;5000.0;474;26;buy_it_now;gold_special;True;;MLA91758;Instrumentos Musicales
MLA827745026;Ukelele Soprano De Madera Gadnic 21  Cuerdas Naylon Funda;2799.0;500;500;buy_it_now;gold_special;True;3999.0;MLA377642;Instrumentos Musicales
MLA865520744;Guitarra Electrica Stratocaster 22 Trastes Con Palanca Cable;13999.0;500;200;buy_it_now;gold_special;True;;MLA4275;Instrumentos Musicales
MLA839876794;Pedal Sustain Cherub Wtb-005 Universal Para Teclado Piano ;1598.0;1;500;buy_it_now;gold_special;True;;MLA413561;Instrumentos Musicales
MLA698172847;Soporte Para Micrófono Brazo Estudio Condenser Profesional;1980.0;150;500;buy_it_now;gold_special;True;2199.99;MLA91836;Instrumentos Musicales
MLA793205564;Ukelele De Madera Soprano Con Funda Manual Y Lecciones;1999.0;500;5000;buy_it_now;gold_special;True;;MLA377642;Instrumentos Musicales
MLA698752044;Guitarra Criolla Clasica Nuevas Calidad Con Funda Pua Manual;5999.0;500;500;buy_it_now;gold_special;True;;MLA2989;Instrumentos Musicales
MLA607653829;Soporte Notebook Controlador Mixer Dj Negro Pro Stands;1549.0;1;500;buy_it_now;gold_special;True;;MLA401938;Instrumentos Musicales
MLA844259311;Guitarra Eléctrica Stratocaster Sx  + Amplificador  Cuotas ;30250.0;1;100;buy_it_now;gold_pro;True;;MLA4275;Instrumentos Musicales
MLA820615641;Lampara Led Rgb 220v Parlante Bluetooth;1079.0;1;500;buy_it_now;gold_special;True;1400.0;MLA417361;Instrumentos Musicales
MLA764019386;Capotraste Musedo Mc-6 Para Guitarra Criolla Transporte;735.0;1;250;buy_it_now;gold_special;True;;MLA413389;Instrumentos Musicales
MLA796680511;Guitarra Electroacustica Con Amplificador Kit Cuerdas Acero;12999.0;100;250;buy_it_now;gold_special;True;;MLA4274;Instrumentos Musicales
MLA834340145;Microfono Condenser Usb Elefir At2020 Tripode Pc Mac Premium;5199.99;50;500;buy_it_now;gold_special;True;;MLA91758;Instrumentos Musicales
MLA698104012;Lampara Led 220v Color Rgb Giratoria Luces Efectos Fiestas;289.0;50;5000;buy_it_now;gold_special;True;;MLA417361;Instrumentos Musicales
MLA747922675;Soporte Teclado Piano Organo Tijera Doble Regulable - Envio;2500.0;250;500;buy_it_now;gold_special;True;;MLA401938;Instrumentos Musicales
MLA604115741;Guitarra Electrica Parquer Stratocaster Sunburst Con Funda;11120.0;1;25;buy_it_now;gold_special;True;13900.0;MLA4275;Instrumentos Musicales
MLA825401156;Microfono Karaoke Bluetooth Parlante Efectos Voz Ardilla Usb;1499.0;50;500;buy_it_now;gold_special;True;;MLA91758;Instrumentos Musicales
MLA748709710;Teclado Musical Organo 61 Teclas Display Lcd Tonos 5 Octavas;6499.0;1;500;buy_it_now;gold_special;True;;MLA2997;Instrumentos Musicales
MLA854928074;Filtro Antipop Elefir Para Microfono Condenser Dinamico Vivo;1259.99;1;250;buy_it_now;gold_special;True;1399.99;MLA413546;Instrumentos Musicales
MLA793221168;Ukelele De Madera Soprano Con Funda Manual Y Lecciones;2500.0;500;500;buy_it_now;gold_special;True;;MLA377642;Instrumentos Musicales
MLA617912696;Luz Dj Efectos Flash Led Blanco 10w Audioritmico Strobo ;1499.0;1;500;buy_it_now;gold_special;True;;MLA417360;Instrumentos Musicales
MLA794761050;Guitarra Electroacustica Criolla Con Funda 3 Puas De Madera;8999.0;250;500;buy_it_now;gold_special;True;;MLA4274;Instrumentos Musicales
MLA861445963;Guitarra Electrica Stratocaster Parquer Niños Roja Cuota;13765.0;1;5;buy_it_now;gold_pro;True;;MLA4275;Instrumentos Musicales
MLA627833672;Soporte Micrófono Jirafa  Mxp Boom Reforzado Funda - Oddity;1430.72;250;500;buy_it_now;gold_special;True;;MLA91773;Instrumentos Musicales
MLA850877282;Lampara Led Giratoria 3w Rgb Foco 3 Colores Bolichera;228.0;5000;5000;buy_it_now;gold_special;True;;MLA417361;Instrumentos Musicales
MLA732025438;Microfono Karaoke Bluetooth Parlante Efectos Usb Recargable Portatil Potente Fiestas Cumpleaños ;1459.0;1;500;buy_it_now;gold_special;True;1699.0;MLA91758;Instrumentos Musicales
MLA727084679;Microfono Condenser Kit Fifine Brazo Articulado Filtro Araña;8835.0;50;500;buy_it_now;gold_special;True;9499.99;MLA3006;Instrumentos Musicales
MLA772193998;Flauta Melodica 32 Notas Incluye Funda Varios Colores ;1890.0;100;500;buy_it_now;gold_special;True;;MLA412663;Instrumentos Musicales
MLA900465406;Ukelele Soprano De Madera Cuerdas Naylon Pua + Funda Colores;1849.0;1;500;buy_it_now;gold_special;True;2500.0;MLA377642;Instrumentos Musicales
MLA848520240;Controlador Dj 2 Canales Pioneer Ddj-400 Profesional;37999.05;1;200;buy_it_now;gold_special;True;39999.0;MLA44408;Instrumentos Musicales
MLA617399395;Combo Guitarra Electrica + Amplificador + Funda + Accesorios;23633.92;50;150;buy_it_now;gold_special;True;;MLA4275;Instrumentos Musicales
MLA867216271;Cable Midi 5 Pines A Usb Pc Teclado Controlador Bateria  ;1650.0;1;250;buy_it_now;gold_special;True;;MLA417631;Instrumentos Musicales
MLA806635468;Arturia Minilab Mkii Teclado Midi 25 Teclas 8 Pads Y Knobs;20958.75;1;100;buy_it_now;gold_special;True;;MLA402916;Instrumentos Musicales
MLA722887829;Ukelele Soprano Acústico Profesional Gran Terminación + Funda + Afinador + Envío Gratis;4013.75;50;500;buy_it_now;gold_special;True;4225.0;MLA377642;Instrumentos Musicales
MLA725216276;Guitarra Infantil Ukelele Niño 39 Cm Promocion Dia Del Niño;790.0;500;250;buy_it_now;gold_special;True;;MLA9689;Instrumentos Musicales
MLA817403598;Controlador Midi Usb Nektar Se 49 Se49;12012.0;50;250;buy_it_now;gold_special;True;;MLA402916;Instrumentos Musicales
MLA785219190;Lampara Led Rgb 220v Parlante Bluetooth Colores Foco Oferta!;1079.0;150;500;buy_it_now;gold_special;True;1399.0;MLA417361;Instrumentos Musicales
MLA872354019;Combo Guitarra Eléctrica Stratocaster Sx Amplificador Funda;24990.0;1;25;buy_it_now;gold_special;True;;MLA4275;Instrumentos Musicales
MLA784843216;Soporte Pared Guitarra Electrica Criolla Bajo C/ Tarugo 10mm;250.0;250;500;buy_it_now;gold_special;True;299.0;MLA29274;Instrumentos Musicales
MLA619898140;Anti Pop Filtro Doble Tela Para Vivo Y Grabacion La Roca;854.22;50;500;buy_it_now;gold_special;True;949.13;MLA413546;Instrumentos Musicales
MLA873161558;Soporte Para Microfono Brazo Filtro Pop Soporte Celular Mesa;3899.99;50;150;buy_it_now;gold_special;True;;MLA91836;Instrumentos Musicales
MLA822796245;Ik Multimedia Irig Interfaz De Audio Para iPhone iPad Stream;2999.0;1;50;buy_it_now;gold_special;True;;MLA429014;Instrumentos Musicales
MLA879739992;Akai Mpk Mini 25 Teclas Controladora Midi Usb 8 Pad Ableton;16990.0;250;100;buy_it_now;gold_special;True;21490.0;MLA402916;Instrumentos Musicales
MLA790589346;Guitarra Clásica Criolla Parquer Negra Funda Púa Oferta;5096.0;150;100;buy_it_now;gold_special;True;6115.0;MLA2989;Instrumentos Musicales
MLA696771874;Guitarra Eléctrica Leonard Le362 Stratocaster Palanca;14231.81;1;5;buy_it_now;gold_special;True;;MLA4275;Instrumentos Musicales
MLA622032901;Proton Led Par 36 Led Alta Luminosidad Rgb Audioritmico Dmx;1999.0;1;500;buy_it_now;gold_special;True;;MLA417360;Instrumentos Musicales
MLA787911743;Soporte Pie Plegable Para Guitarra Criolla - Firme Y Seguro;750.0;150;500;buy_it_now;gold_special;True;;MLA29274;Instrumentos Musicales
MLA788142860;Organo Teclado Musical 54 Teclas Electrico Lcd Microfono Col;4899.0;500;500;buy_it_now;gold_special;True;5499.0;MLA2997;Instrumentos Musicales
MLA765599608;Soporte Para Micrófono Brazo + Filtro Antipop Redondo Elefir;4400.0;1;500;buy_it_now;gold_special;True;4999.99;MLA91836;Instrumentos Musicales
MLA718754650;Organo Teclado Musical 37 Teclas Electrico Lcd Microfono;2199.0;500;500;buy_it_now;gold_pro;True;2499.0;MLA2997;Instrumentos Musicales
MLA743391969;Soporte Para Microfono Brazo Con Filtro Pop Soporte Celular;2599.99;50;500;buy_it_now;gold_special;True;;MLA91836;Instrumentos Musicales
MLA764604743;Microfono Bluetooth Inalambrico Parlante Fucsia Dia Del Niño;1650.0;1;500;buy_it_now;gold_special;True;;MLA91758;Instrumentos Musicales
MLA755894032;Guitarra Criolla Clasica Nuevas Calidad Con Funda Pua Manual;7499.0;500;500;buy_it_now;gold_pro;True;;MLA2989;Instrumentos Musicales
MLA865540827;Guitarra Electrica Stratocaster 22 Trastes Con Palanca Cable;16999.0;500;50;buy_it_now;gold_pro;True;;MLA4275;Instrumentos Musicales
MLA771373327;Ukelele Soprano Lady Jane Colores De Estudio + Funda + Envio;3490.0;50;500;buy_it_now;gold_pro;True;;MLA377642;Instrumentos Musicales
MLA789601914;Maquina De Humo 600w C/control Inhalambrico ;4999.0;1;200;buy_it_now;gold_special;True;5500.0;MLA321258;Instrumentos Musicales
MLA835594951;Soporte Para Microfono Radio Brazo Articulado 270°;1117.98;250;500;buy_it_now;gold_special;True;1215.2;MLA91836;Instrumentos Musicales
MLA812841104;Ukelele Soprano Lady Jane Colores De Estudio + Funda +envio;2950.0;1;500;buy_it_now;gold_special;True;;MLA377642;Instrumentos Musicales
MLA775978745;Afinador Clip Pinza Guitarra Violin Cherub Wst 2058b - Full;598.63;1;250;buy_it_now;gold_special;True;;MLA4847;Instrumentos Musicales
MLA675452317;Guitarra Electrica Parquer Tipo Stratocaster St100rd;11120.0;1;5;buy_it_now;gold_special;True;13900.0;MLA4275;Instrumentos Musicales
MLA879416836;Alesis V25 Controlador Teclado Midi Usb 25 Teclas Pad Knob ;14990.0;1;50;buy_it_now;gold_special;True;16990.0;MLA402916;Instrumentos Musicales
MLA805133009;Brazo De Suspensión P Micrófono Tijera Soporte Profesional;1215.0;500;500;buy_it_now;gold_special;True;;MLA91836;Instrumentos Musicales
