id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA843408518;Marcadores Touch Doble Punta X12 Unidades ;759.05;1;500;buy_it_now;gold_pro;True;799.0;MLA69567;Arte, Librería y Mercería
MLA859217898;Set Artistico Eqarte 10 Potes De Base Acrilica De 200cc ;1355.0;500;500;buy_it_now;gold_special;True;;MLA73696;Arte, Librería y Mercería
MLA885741890;Eco Agenda Planificador 2021 - Fundación Garrahan ;700.0;200;500;buy_it_now;gold_pro;True;;MLA40513;Arte, Librería y Mercería
MLA840550239;Set Crochet 39 Piezas Agujas Silicona Accesorios Tijera Kit;2999.0;100;500;buy_it_now;gold_special;True;;MLA95410;Arte, Librería y Mercería
MLA843408657;Marcadores Touch Doble Punta X36 Unidades ;1999.0;50;500;buy_it_now;gold_pro;True;;MLA69567;Arte, Librería y Mercería
MLA796950873;Super Oferta Resma A4 Tempo 75gs. 500 Hojas! Envio Gratis X5;293.0;500;5000;buy_it_now;gold_special;True;;MLA416632;Arte, Librería y Mercería
MLA755690419;Lapices Faber Castell Supersoft X 50 Colores  Microcentro;2150.0;200;250;buy_it_now;gold_special;True;;MLA73676;Arte, Librería y Mercería
MLA886167013;Eco Agenda Planificador 2021 - Fundación Garrahan - E;700.0;500;500;buy_it_now;gold_pro;True;;MLA40513;Arte, Librería y Mercería
MLA865584422;Marcador Uni Posca Pc 3m X 10 Unidades Promo;4099.0;500;500;buy_it_now;gold_special;True;;MLA69567;Arte, Librería y Mercería
MLA616108205;Papel Fotográfico Autoadhesivo A4 Brillante Glossy 100 Hojas;855.0;250;5000;buy_it_now;gold_special;True;;MLA416637;Arte, Librería y Mercería
MLA852463479;Set Acrílicos Ad 60 Ml X 52 Unidades Pintura Acrílica Envíos;3502.0;500;500;buy_it_now;gold_special;True;;MLA73696;Arte, Librería y Mercería
MLA861772565;Marcador Uni Posca Pc 5m X 10 Unidades Buenisimos !!!!!!;4299.0;5000;500;buy_it_now;gold_special;True;;MLA69567;Arte, Librería y Mercería
MLA844478596;Marcadortes Lettering Set + Estuche De Lata De Regalo;599.0;50;250;buy_it_now;gold_pro;True;;MLA69567;Arte, Librería y Mercería
MLA861140833;Marcadores Sharpie Ruleta X 30 Colores - Nueva!!;3383.06;500;500;buy_it_now;gold_special;True;3599.0;MLA69567;Arte, Librería y Mercería
MLA866237570;Hilado Algodón Grueso Nube X 1 Kg. Por Color;1390.0;500;5000;buy_it_now;gold_special;True;;MLA95393;Arte, Librería y Mercería
MLA873145391;Vellon Siliconado 10 Kg Premium Importado;4750.0;1;500;buy_it_now;gold_special;True;;MLA95393;Arte, Librería y Mercería
MLA761006235;5 Resmas A4 De 70gr Duplituc Envios Papelera Grafipel;1445.0;1;500;buy_it_now;gold_special;True;;MLA416632;Arte, Librería y Mercería
MLA858450885;Set De Los 20 Colores De Resaltador Filgo Fine Novedad 2020;560.0;1;500;buy_it_now;gold_special;True;;MLA69567;Arte, Librería y Mercería
MLA792491366;Pack X 16 Resaltador Filgo Resaltadores Pastel Fluo Soft;326.0;50;500;buy_it_now;gold_special;True;;MLA69567;Arte, Librería y Mercería
MLA636712060;Papel Fotografico A4 180gr 100 Hs Brillante Glossy Resma;445.0;150;5000;buy_it_now;gold_special;True;470.0;MLA416637;Arte, Librería y Mercería
MLA795047909;Set 22 Agujas Crochet Super Completo + Accesorios Envio Full;1750.0;500;500;buy_it_now;gold_special;True;;MLA95410;Arte, Librería y Mercería
MLA852422673;Kit 10 Resmas Boreal A4 75gr 21x29,7 Papel Blanco Alcalino;3910.0;1;500;buy_it_now;gold_special;True;;MLA416632;Arte, Librería y Mercería
MLA862994902;Papel Seda 100 Pliegos Envoltorio Fino Barrilete Cometa;380.0;50;500;buy_it_now;gold_special;True;;MLA454114;Arte, Librería y Mercería
MLA745684793;Resmas A4 Pampa 75 Gr Caja X 10 Uni Envio Gratis ;3400.0;1;500;buy_it_now;gold_special;True;;MLA416632;Arte, Librería y Mercería
MLA834697196;Marcadores Touch Doble Punta X36 Unidades - Woopy;1990.0;1;250;buy_it_now;gold_special;True;;MLA69567;Arte, Librería y Mercería
MLA862527438;Pistola Encoladora Silicona + 10 Barras Suprabond;1139.0;1;500;buy_it_now;gold_special;True;;MLA416579;Arte, Librería y Mercería
MLA898236837;Kit Artistico Atril Bastidor Acrilicos Pinceles;2450.0;1;200;buy_it_now;gold_special;True;;MLA73696;Arte, Librería y Mercería
MLA824959303;Hilo Puro Algodon Para Macrame . Bobina 1kg De  27 Hebras;1150.0;1;500;buy_it_now;gold_special;True;;MLA95411;Arte, Librería y Mercería
MLA843419722;Marcador Tiza Liquida Chalk X8 Unidades.;899.0;1;500;buy_it_now;gold_pro;True;;MLA69567;Arte, Librería y Mercería
MLA610623450;Papel Fotografico A4 High Glossy 200g 100 Hojas + Brillante;494.0;200;5000;buy_it_now;gold_special;True;520.0;MLA416637;Arte, Librería y Mercería
MLA897784604;Combo Marcadores Doble Punta Touch Star Urbano X72;4125.0;1;150;buy_it_now;gold_special;True;;MLA69567;Arte, Librería y Mercería
MLA748088482;Resma Duplituc A4 De 70gr Papelera Grafipel;288.99;500;5000;buy_it_now;gold_special;True;;MLA416632;Arte, Librería y Mercería
MLA797335422;Pabilo Ecologico Grueso Plus C/baño Cera De Abeja X 10 Mt.;445.91;5000;500;buy_it_now;gold_pro;True;;MLA432245;Arte, Librería y Mercería
MLA659403366;Resma Autor A4 Papel 80 Gramos 500 Hojas Para Inkjet Oficina;385.0;1;5000;buy_it_now;gold_special;True;;MLA416637;Arte, Librería y Mercería
MLA699158806;Papel Autoadhesivo Foto A4 Glossy Art-jet® X 100 Hojas 115gr;855.0;500;5000;buy_it_now;gold_special;True;;MLA416637;Arte, Librería y Mercería
MLA625135870;Barra Silicona Pegamento X 1 Kg Para Pistola Fina O Gruesa;799.0;500;500;buy_it_now;gold_special;True;;MLA416582;Arte, Librería y Mercería
MLA625707398;Opalina Cartulina A4 125 Hojas 180 Grs Chambril Blanco;350.0;1;500;buy_it_now;gold_special;True;;MLA416637;Arte, Librería y Mercería
MLA846625285;20 Hilo Encerado Rollo 70m Premium Artesanos 54 Colores Once;1610.0;100;500;buy_it_now;gold_special;True;;MLA95411;Arte, Librería y Mercería
