id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA783944838;Collar Te Amo 100 Idiomas + Cajita De Regalo;795.95;100;500;buy_it_now;gold_special;True;;MLA1436;Joyas y Relojes
MLA855942786;Reloj Hombre Skmei 9185 Acero Negro Minimalista Gtia 1 Año;1989.0;1;500;buy_it_now;gold_special;True;2099.0;MLA1442;Joyas y Relojes
MLA620078538;Reloj Casio Hombre A-158wa-1d Vintage;2956.0;500;500;buy_it_now;gold_special;True;5010.0;MLA1442;Joyas y Relojes
MLA877837091;Pulseras Del Amor Pareja Imán Hombre Mujer Magneticas X2;790.0;100;500;buy_it_now;gold_special;True;;MLA4559;Joyas y Relojes
MLA869532198;Collar Giratiempo Harry Potter / Hermione Time-turner Libria;840.0;1;500;buy_it_now;gold_special;True;;MLA1436;Joyas y Relojes
MLA876982474;Xiaomi Mi Band 5 Smart Watch Reloj Inteligente Global ;3899.0;500;500;buy_it_now;gold_special;True;;MLA352679;Joyas y Relojes
MLA690321073;Xiaomi Mi Band 5 Global Smart Watch Reloj Inteligente + Film;3899.0;500;5000;buy_it_now;gold_special;True;;MLA352679;Joyas y Relojes
MLA759850457;Smart Watch Reloj Inteligente Celular Sumergible Android Ios;2999.0;200;500;buy_it_now;gold_special;True;;MLA352679;Joyas y Relojes
MLA618808896;Combo Acero Quirúrgico Max.calidad Ideal Revendedores Xmayor;4599.0;500;500;buy_it_now;gold_special;True;;MLA1440;Joyas y Relojes
MLA855452253;Collar Te Amo 100 Idiomas Corazon Largo + Cajita De Regalo;790.0;1;500;buy_it_now;gold_special;True;;MLA1436;Joyas y Relojes
MLA809250061;Collar Porta Fotos Relicario + Cadena + Caja De Regalo.;612.75;1;500;buy_it_now;gold_special;True;;MLA1436;Joyas y Relojes
MLA849620751;Pulseras De La Distancia Piedras Naturales Pareja Amistad X2;1200.0;1;250;buy_it_now;gold_special;True;;MLA4559;Joyas y Relojes
MLA795352889;Reloj Hombre Skmei 1384 Cronometro Fecha Sumergible Militar ;1699.0;1;500;buy_it_now;gold_special;True;;MLA1442;Joyas y Relojes
MLA896693022;Smartwatch Samsung Galaxy Fit 2 Reloj R220;4999.0;100;500;buy_it_now;gold_special;True;;MLA352679;Joyas y Relojes
MLA855291086;Collar Te Amo 100 Idiomas Corazon + Cajita De Regalo;825.5;1;500;buy_it_now;gold_special;True;;MLA1436;Joyas y Relojes
MLA828165950;Collar Yin Yang Gatitos Par De Collares + Cajita De Regalo!;715.95;1;250;buy_it_now;gold_special;True;;MLA1436;Joyas y Relojes
MLA631022979;Reloj Skmei 1270 S Shock - Sumergible - Deportivo - Dual;1998.0;1;500;buy_it_now;gold_special;True;;MLA1442;Joyas y Relojes
MLA857045611;Reloj Casio W-59-1v Sumergible 50m  Vintage Retro Original;2990.0;1;500;buy_it_now;gold_special;True;;MLA1442;Joyas y Relojes
MLA795354982;Xiaomi Mi Band 4 Smart Watch Reloj Inteligente + Film Protec;3499.0;150;500;buy_it_now;gold_pro;True;;MLA352679;Joyas y Relojes
