id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA870489805;Tensiómetro Digital De Muñeca Citizen Ch-617;3244.0;880;1898;buy_it_now;gold_special;True;;MLA410989;Salud y Equipamiento Médico
MLA880061616;Pack X 10 Barbijos Mascara Kn Antibacterial 95% Importadores;799.0;500;5000;buy_it_now;gold_special;True;;MLA69570;Salud y Equipamiento Médico
MLA858496839;Termómetro Infrarrojo Digital Láser A Distancia Anmat Simela;2520.0;5000;5000;buy_it_now;gold_special;True;2800.0;MLA5420;Salud y Equipamiento Médico
MLA899085764;Vientre Plano Frasco X 50 G. Directo De Fábrica.;875.0;500;500;buy_it_now;gold_special;True;;MLA8830;Salud y Equipamiento Médico
MLA864821110;Oximetro De Pulso Medico Saturometro Medición Oxigeno Anmat;2500.0;5000;5000;buy_it_now;gold_pro;True;;MLA408023;Salud y Equipamiento Médico
MLA885145195;Kn#95 Con Certificado Barbijo X10 Unidades -  An. Ma. T.;849.0;500;5000;buy_it_now;gold_special;True;;MLA69570;Salud y Equipamiento Médico
MLA883695066;Mascarilla Social Atom-protect Tapaboca Conicet Original 1u;390.0;500;5000;buy_it_now;gold_special;True;;MLA445788;Salud y Equipamiento Médico
MLA881564234;Barbijo Tricap Elástico Clip Nasal X50 Termosellado A N.ma.t;729.0;250;500;buy_it_now;gold_special;True;;MLA69570;Salud y Equipamiento Médico
MLA744468583;Masajeador Cervical Hombros Pies Shiatsu Calor Infrarrojo !;4499.0;100;5000;buy_it_now;gold_special;True;6399.0;MLA417723;Salud y Equipamiento Médico
MLA871226626;Tapaboca Cubreboca Pasionfan Oficial River Plate -barbijo;700.0;250;500;buy_it_now;gold_special;True;;MLA445787;Salud y Equipamiento Médico
MLA860468501;Barbijo Para Deporte Tapaboca Neoprene Filtro Stoper Premium;799.0;500;500;buy_it_now;gold_special;True;;MLA445787;Salud y Equipamiento Médico
MLA884484618;Barbijo Tricap Elástico Clip X100u Termosellado Importado;1449.0;500;500;buy_it_now;gold_special;True;;MLA69570;Salud y Equipamiento Médico
MLA635377999;Masajeador Wolke Cervical Lumbar Espalda Calor 8 Rodillos Gt;6174.0;500;5000;buy_it_now;gold_pro;True;8199.0;MLA417723;Salud y Equipamiento Médico
MLA811557986;Colchón Antiescaras Con Motor Compresor Secuencial 130 Kg;4399.0;250;500;buy_it_now;gold_special;True;;MLA401134;Salud y Equipamiento Médico
MLA775162150;Ultraflex Colageno Hidrolizado Huesos Y Articulacion  X 2 Un;3138.0;500;500;buy_it_now;gold_special;True;;MLA8830;Salud y Equipamiento Médico
MLA883695065;Mascarilla Social Atom-protect Tapaboca Conicet Original 5u;1950.0;250;500;buy_it_now;gold_special;True;;MLA445788;Salud y Equipamiento Médico
MLA860721814;Oximetro De Pulso Medico Saturometro Medición Oxigeno Anmat;2500.0;500;5000;buy_it_now;gold_special;True;;MLA408023;Salud y Equipamiento Médico
MLA866986339;Corrector Postura Espalda. Espaldera Postural Neoprene Dema;1299.0;100;500;buy_it_now;gold_special;True;;MLA388193;Salud y Equipamiento Médico
MLA896327580;Mascarillas Descartables Pack X 50 Triple Filtro;799.0;500;500;buy_it_now;gold_special;True;;MLA69570;Salud y Equipamiento Médico
MLA882588327;Barbijo Tapaboca Máxima Protección Descartable X 50;989.0;1;500;buy_it_now;gold_special;True;;MLA69570;Salud y Equipamiento Médico
MLA864726438;Oximetro Saturometro Pulso Anmat Uso Medico;1690.0;5000;5000;buy_it_now;gold_special;True;;MLA408023;Salud y Equipamiento Médico
MLA855271008;Chaleco Corrector Postural Espalda Deportivo Mujer Hombre;1099.0;100;500;buy_it_now;gold_special;True;;MLA388193;Salud y Equipamiento Médico
MLA874271212;Termómetro Infrarrojo Digital Láser Certificado Anmat;2520.0;5000;500;buy_it_now;gold_special;True;2800.0;MLA5420;Salud y Equipamiento Médico
MLA673289391;Ozonizador Ionizador De Aire Portátil - Gtía 2 Años - 200m3;10990.0;1;500;buy_it_now;gold_special;True;;MLA434726;Salud y Equipamiento Médico
MLA878923467;  Mascarilla / Tapaboca  Atom Protect X 10 Barbijo Social;4140.0;100;500;buy_it_now;gold_special;True;;MLA445787;Salud y Equipamiento Médico
