id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA901920299;Edificio De Phs - Villa Del Parque;50000;1;0;classified;gold_premium;False;;MLA401806;Inmuebles
MLA760569738;Emprendimiento Barrio Parque La Esperanza;782000;1;0;classified;gold_premium;False;;MLA401803;Inmuebles
MLA847783509;"Emprendimiento Los Mejores Precios De Contado Y Financiados, C&oacute;rdoba. Sierralago Bienes Ra&iacute;ces";8000;1;0;classified;gold_premium;False;;MLA401803;Inmuebles
MLA846825353;Emprendimiento Spazio Capri;16500;1;0;classified;gold_premium;False;;MLA401806;Inmuebles
MLA878101995;Emprendimiento Venta 3 Y 4 Ambientes Barrio Privado La Laguna Azul Canning Pozo;65000;1;0;classified;gold_premium;False;;MLA401805;Inmuebles
MLA870910370;Emprendimiento Casa 3 Dormitorios;29500000;1;0;classified;gold_premium;False;;MLA401805;Inmuebles
MLA857327513;Emprendimiento Portales Del Tala;1750000;1;0;classified;gold_premium;False;;MLA401803;Inmuebles
MLA771889360;Emprendimiento Spazio Alpes;15000;1;0;classified;gold_premium;False;;MLA401806;Inmuebles
MLA879394491;Emprendimiento Venta 4 Y 6 Ambientes Barrio Privado San Sebastian Escobar;115000;1;0;classified;gold_premium;False;;MLA401805;Inmuebles
MLA884378702;Emprendimiento Parkcid;53400;1;0;classified;gold_premium;False;;MLA401806;Inmuebles
MLA898549517;Emprendimiento Loteos En San Ignacio;399000;1;0;classified;gold_premium;False;;MLA401803;Inmuebles
MLA719208511;Emprendimiento Terminado, Mudate Ya, Monoambientes Anticipo U$s 35.000 Y 84 Cuotas Pesos $ 86.000. Cocheras Desde U$s 23.000;23000;1;0;classified;gold_premium;False;;MLA401806;Inmuebles
MLA826152576;Emprendimiento Spazio Bottega;15000;1;0;classified;gold_premium;False;;MLA401806;Inmuebles
MLA826151933;Emprendimiento Spazio Eclipse;15000;1;0;classified;gold_premium;False;;MLA401806;Inmuebles
MLA686152961;Emprendimiento Terralagos;68000;1;0;classified;gold_premium;False;;MLA401803;Inmuebles
MLA855327497;Emprendimiento Lomas Del Tigre;2990000;1;0;classified;gold_premium;False;;MLA401803;Inmuebles
MLA878097307;"Emprendimiento Venta 4 Ambientes Barrio Privado La Alameda Canning Construcci&oacute;n";140000;1;0;classified;gold_premium;False;;MLA401805;Inmuebles
MLA826155623;Emprendimiento Spazio Palms;15000;1;0;classified;gold_premium;False;;MLA401806;Inmuebles
