id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA877487392;Ram 1500 5.7 Laramie Atx V8 2020;4850000;1;0;classified;gold_premium;True;;MLA1744;Autos, Motos y Otros
MLA809287187;Volkswagen T-cross Trendline Financio Tasa 0% 0km ;1545000;1;0;classified;gold_premium;True;;MLA1744;Autos, Motos y Otros
MLA876345799;Nuevo Peugeot 208 1.6 Feline Tiptronic;790000;1;0;classified;gold_premium;True;;MLA1744;Autos, Motos y Otros
MLA771862077; 18x $17500 / 12 Sin Interes $23900  Yamaha Fz Fi Fz16;287400;1;0;classified;gold_premium;True;;MLA1763;Autos, Motos y Otros
MLA865527837;Citroen C4 Lounge Automático 0km Plan Nacional - Darc Autos;1100000;1;0;classified;gold_premium;True;;MLA1744;Autos, Motos y Otros
MLA865526417;Citroen Berlingo 1.6 Bussines Hdi 0km - Plan Nacional;785000;1;0;classified;gold_premium;True;;MLA1744;Autos, Motos y Otros
MLA844181642;Volkswagen Golf 2.0 Gti Tsi App Connect + Cuero 2020;6548000;1;0;classified;gold_premium;True;;MLA1744;Autos, Motos y Otros
MLA824678997;Benelli Trk X 502 0km Cycles;1289500;1;0;classified;gold_premium;True;;MLA1763;Autos, Motos y Otros
MLA871195146;Jeep Compass Sport Automatica;3288000;1;0;classified;gold_premium;True;;MLA1744;Autos, Motos y Otros
MLA823858592;Nueva T Cross Trendline Manual 2021 Vw 1.6 Volkswagen 0km;1840000;100;0;classified;gold_premium;True;;MLA1744;Autos, Motos y Otros
MLA873137225;Jeep Renegade 1.8 Sport;2090000;1;0;classified;gold_premium;True;;MLA1744;Autos, Motos y Otros
MLA864059878;18 X $ 19900 O 12 Sin Interes Yamaha  Fz Fi D Okm 2020 ;327000;1;0;classified;gold_premium;True;;MLA1763;Autos, Motos y Otros
MLA884006626;Anticipo + 12/sin Interes  Bajaj  Ns  160 0km  ;214990;1;0;classified;gold_premium;True;;MLA1763;Autos, Motos y Otros
MLA774993578;Benelli Tnt 15 0km  Cycles Okm 2020;178000;1;0;classified;gold_premium;True;;MLA1763;Autos, Motos y Otros
MLA823858425;T Cross 0km Highline 1.6 At Volkswagen Automático Vw 2021;2500003;150;0;classified;gold_premium;True;;MLA1744;Autos, Motos y Otros
MLA832273975;50 % Sin Interes  Bajaj Dominar D400 Okm 2020;548990;50;0;classified;gold_premium;True;;MLA1763;Autos, Motos y Otros
MLA844325321;Volkswagen Polo Trendline 0km  Retira Ya;1590000;1;0;classified;gold_premium;True;;MLA1744;Autos, Motos y Otros
MLA824344366;Peugeot Expert Premium 1.6 Hdi;2120000;1;0;classified;gold_premium;True;;MLA1744;Autos, Motos y Otros
MLA774994734;Benelli Tnt 25 0km Cycles Okm 2020;399000;1;0;classified;gold_premium;True;;MLA1763;Autos, Motos y Otros
MLA771862093;12 Cuotas / 18 Cuotas Yamaha Xtz 125 Okm Cycles;320200;1;0;classified;gold_premium;True;;MLA1763;Autos, Motos y Otros
MLA870364523;Zanella Zb 110  Ahora 12/18 Financia Todo   Retira Ya Cycles;68980;1;0;classified;gold_premium;True;;MLA1763;Autos, Motos y Otros
