id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;condition;accepts_mercadopago;original_price;category_id;seller_level_id;seller_powerseller;positive_rating;negative_rating;neutral_rating;free_shipping;store_pickup;number_of_tags;is_official_store;month_update;year_update;year_created;month_created;total_questions;category_name
MCO448680136;Balanza Personal De Baño Bascula Digital Pesa Persona 180 Kg;37200;500;500;buy_it_now;gold_special;new;True;;MCO169104;5_green;platinum;0.94;0.03;0.03;False;False;6;False;10;2020;2017;08;735.0;Electrodomésticos
MCO562193325;Plancha Remington Keratina Y Aceite De Argán Original;154900;1;500;buy_it_now;gold_special;new;True;;MCO4598;5_green;platinum;0.97;0.01;0.02;True;False;6;True;05;2020;2020;05;353.0;Electrodomésticos
MCO526019855;5 Pilas Refrigerantes  Pequeñas ;12500;1;5;buy_it_now;gold_pro;new;True;;MCO115334;5_green;gold;0.97;0.01;0.02;False;False;5;False;12;2019;2020;02;14.0;Electrodomésticos
MCO570442229;Balanza Gramera Bascula Pesa Digital  10000 Gr Tara + Pilas;22800;1;500;buy_it_now;gold_pro;new;True;;MCO118000;5_green;platinum;0.97;0.02;0.01;False;False;5;False;11;2020;2020;07;191.0;Electrodomésticos
MCO463568354;Peluquera Kit Maquina De Peluqueria Corte De Cabello Patille;42900;1;500;buy_it_now;gold_pro;new;True;;MCO5411;5_green;gold;0.95;0.03;0.02;False;False;6;False;07;2020;2018;03;400.0;Electrodomésticos
MCO545246624;Jupiterforce Lavadora Portátil Mini Encimera Compacta 8.8 Lb;543000;1;4;buy_it_now;gold_special;new;True;;MCO159881;5_green;platinum;0.94;0.05;0.01;True;False;5;False;11;2020;2020;01;34.0;Electrodomésticos
MCO539163387;Mini Nevera Galanz De 3.1 Pies Cúbicos Diseño Retro Color;1903550;1;1;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.94;0.04;0.02;False;False;4;False;10;2019;2020;10;1.0;Electrodomésticos
MCO554784102;Bascula Inteligente Pesa Bluetooth Vidrio Digital App ;94900;100;500;buy_it_now;gold_pro;new;True;;MCO169104;5_green;platinum;0.95;0.03;0.02;True;False;5;False;11;2020;2020;03;311.0;Electrodomésticos
MCO563317196;Aire Acondicionado Portátil Tedge;59900;250;250;buy_it_now;gold_special;new;True;99900.0;MCO115344;5_green;platinum;0.96;0.02;0.02;True;False;5;True;08;2020;2020;09;133.0;Electrodomésticos
MCO551179977;Pesa Balanza Inteligente Bluetooth Grasa Peso Corporal;79900;200;500;buy_it_now;gold_pro;new;True;;MCO169104;5_green;platinum;0.93;0.04;0.03;True;False;5;False;10;2020;2020;03;216.0;Electrodomésticos
MCO501145688;Mini Nevera Eléctrica Ktaxon De 110v Ac/ 12v Dc Sistema;309550;1;5;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.94;0.04;0.02;False;False;4;False;11;2020;2019;01;41.0;Electrodomésticos
MCO575198429;Plancha Cepillo Para Hombre Alisa Y Peina Barba Y Cabello ;19990;100;500;buy_it_now;gold_pro;new;True;;MCO4598;5_green;gold;0.92;0.05;0.03;False;False;5;False;08;2020;2020;08;76.0;Electrodomésticos
MCO537347126;Curso Reparación Lavadoras;3000;50;5;buy_it_now;gold_pro;new;True;;MCO159881;5_green;;1.0;0.0;0.0;False;False;5;False;12;2019;2020;01;22.0;Electrodomésticos
MCO508500224;Mini Nevera Frigidaire Ffps3133um De 3.1 Cuartos En Acero;1588550;1;1;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.94;0.04;0.02;True;False;5;False;09;2020;2020;08;2.0;Electrodomésticos
MCO541609899;Freidora Sin Aceite 3.6 + Libro 100 Recetas Air Fryer;218900;250;250;buy_it_now;gold_special;new;True;;MCO117975;5_green;platinum;0.95;0.03;0.02;True;False;5;False;12;2020;2020;01;58.0;Electrodomésticos
MCO479213294;Plancha Remington Macadamia Y Aguacate S9960 Original+ob;138000;150;500;buy_it_now;gold_special;new;True;;MCO4598;5_green;platinum;0.98;0.01;0.01;True;False;7;False;05;2020;2018;07;2009.0;Electrodomésticos
MCO463941641;Maquina De Coser Portatil Mini Sewing Machine ;99900;200;500;buy_it_now;gold_pro;new;True;;MCO117988;5_green;platinum;0.97;0.02;0.01;True;False;6;False;06;2019;2018;02;777.0;Electrodomésticos
MCO532067074;Mini Nevera Corona Koolatron Capacidad 2.4 Pies Cúbicos-;1169550;1;1;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.94;0.04;0.02;False;False;4;False;09;2020;2019;09;8.0;Electrodomésticos
MCO587472262;Plancha Vapor Vertical Hamilton Beach;269900;50;5;buy_it_now;gold_special;new;True;399900.0;MCO115342;5_green;platinum;0.96;0.02;0.02;True;False;6;True;10;2020;2020;12;5.0;Electrodomésticos
MCO564339610;Limpieza/ Para Lavadora Envio Gratis ;50000;1;5;buy_it_now;gold_special;new;True;;MCO159881;5_green;;0.96;0.03;0.01;False;False;5;False;05;2020;2020;06;2.0;Electrodomésticos
MCO595709854;Licuadora Altezza  2 En 1 Abg- Blanca - 47199;48900;1;25;buy_it_now;gold_special;new;True;86900.0;MCO163045;5_green;;1.0;0.0;0.0;False;False;5;True;12;2020;2020;11;7.0;Electrodomésticos
MCO532107854;Mini Nevera Portátil Frigidaire, Capacidad 4l, Diseño;235550;1;5;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.94;0.04;0.02;True;False;5;False;08;2019;2019;10;6.0;Electrodomésticos
MCO460943079;Rizador Nova De Cabello Con Cubierta En Cerámica El Mejor;14890;1;5000;buy_it_now;gold_pro;new;True;;MCO166643;5_green;platinum;0.88;0.08;0.04;False;False;5;False;06;2019;2017;12;617.0;Electrodomésticos
MCO482907742;Máquina Peluquería Performer Wahl 11 Piezas Sellada + Obsequ;99999;50;500;buy_it_now;gold_pro;new;True;;MCO5411;5_green;platinum;0.98;0.01;0.01;True;False;6;False;09;2020;2019;01;563.0;Electrodomésticos
MCO586364821;Galanz Retro Red Mini Nevera Y Congelador Compacto 93 Litros;1363990;1;1;buy_it_now;gold_pro;new;True;;MCO115334;5_green;platinum;0.91;0.04;0.05;False;False;4;False;10;2020;2020;12;1.0;Electrodomésticos
MCO551527885;Bascula Electrónica Balanza Digital Gramera Pesa Alimentos;119900;100;500;buy_it_now;gold_pro;new;True;;MCO118000;5_green;platinum;0.93;0.04;0.03;True;False;5;False;12;2020;2020;02;521.0;Electrodomésticos
MCO569055844;Maquina Peluqueria Wahl Combo Deluxe 21 ;155000;1;250;buy_it_now;gold_special;new;True;;MCO5411;5_green;platinum;0.97;0.02;0.01;True;False;4;False;07;2020;2020;07;173.0;Electrodomésticos
MCO593391726;Lavadora Wt18dsbp.asfecol LG 18 Kg Motor Turbo Drum.;1585900;1;1;buy_it_now;gold_pro;new;True;;MCO159881;5_green;;0.89;0.07;0.04;False;False;3;False;11;2020;2020;11;2.0;Electrodomésticos
MCO457821935;Secador Potente Pelo Cabello Lm 3000 W + Una Boquilla;38900;500;500;buy_it_now;gold_special;new;True;79900.0;MCO4597;5_green;platinum;0.91;0.05;0.04;True;False;5;False;06;2019;2017;10;419.0;Electrodomésticos
MCO554575627;Gramera Digital 5kg Cocina Recipiente Balanza Bascula Pesa;29900;50;500;buy_it_now;gold_pro;new;True;;MCO118000;5_green;gold;0.95;0.03;0.02;False;False;6;False;08;2020;2020;04;67.0;Electrodomésticos
MCO466798318;Filtro De Agua Para Nevera Samsung Haf-cin/xap Da29-00020b;129000;1;500;buy_it_now;gold_pro;new;True;;MCO433579;5_green;platinum;0.97;0.01;0.02;True;False;6;False;12;2020;2018;04;275.0;Electrodomésticos
MCO595453860;Nevera Mabe Rma230fjcg 230 Lts 2 Ptas Disp.agua No Frost Gra;1232578;1;0;buy_it_now;gold_special;new;True;1332271.0;MCO115334;5_green;platinum;0.93;0.04;0.03;True;False;5;True;11;2020;2020;12;1.0;Electrodomésticos
MCO587472270;Maquina De Café Hamilton Beach De 12 A 42 Tazas;179900;50;25;buy_it_now;gold_special;new;True;229900.0;MCO4340;5_green;platinum;0.96;0.02;0.02;True;False;5;True;10;2020;2020;10;12.0;Electrodomésticos
MCO593391732;Lavadora Wa17t6260by/co Samsung 17 Kg Magic Inverter.;1442900;1;2;buy_it_now;gold_pro;new;True;1691900.0;MCO159881;5_green;;0.89;0.07;0.04;False;False;3;False;11;2020;2020;11;9.0;Electrodomésticos
MCO451549573;Nebulizador Adulto Pediatrico + Tula ® 2 Mascarillas + Envío;146900;500;500;buy_it_now;gold_special;new;True;;MCO166750;5_green;platinum;0.97;0.02;0.01;True;False;5;False;09;2020;2017;10;540.0;Electrodomésticos
MCO560991915; Lysol Desinfectante 538g;34900;1;5;buy_it_now;gold_pro;new;True;;MCO115334;5_green;platinum;0.95;0.02;0.03;False;False;4;False;07;2020;;;0.0;Electrodomésticos
MCO488968206;Balanza Gramera Báscula Cocina Digital Capacidad Hasta 10kg;16490;500;500;buy_it_now;gold_special;new;True;;MCO166181;5_green;platinum;0.95;0.02;0.03;False;False;6;False;06;2019;2018;10;160.0;Electrodomésticos
MCO586364095;Galanz Glr33mber10 Retro Mini Nevera Y Congelador 93 Litros ;3381990;1;1;buy_it_now;gold_pro;new;True;;MCO115334;5_green;platinum;0.91;0.04;0.05;False;False;4;False;10;2020;2020;12;2.0;Electrodomésticos
MCO570307352;Calentador De Ambiente Kalley ;79500;1;500;buy_it_now;gold_special;new;True;;MCO438142;5_green;platinum;0.97;0.02;0.01;True;False;4;False;07;2020;2020;07;114.0;Electrodomésticos
MCO579447219;Refrigerador Eléctrico Portátil  Zokop, 26 Litros,;423550;1;2;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.94;0.04;0.02;False;False;4;False;08;2020;2020;10;2.0;Electrodomésticos
MCO471769320;Cortador De Pelo Nariz Wahl Elimina Vello Nasal Oidos;19990;250;500;buy_it_now;gold_pro;new;True;;MCO5411;5_green;platinum;0.88;0.08;0.04;False;False;5;False;06;2019;2018;09;67.0;Electrodomésticos
MCO548291001;Monedero Temporizador Rentable Para Lavadoras , Secadoras;498700;1;2;buy_it_now;gold_pro;new;True;;MCO159881;5_green;;1.0;0.0;0.0;False;False;4;False;03;2020;2020;09;4.0;Electrodomésticos
MCO587472249;Plancha Antiadherente Durathon Hamilton Beach;99900;250;25;buy_it_now;gold_special;new;True;149900.0;MCO115342;5_green;platinum;0.96;0.02;0.02;True;False;6;True;10;2020;2020;10;3.0;Electrodomésticos
MCO509796803;Mini Nevera Arctic King De 3.2 Pies Cúbicos, Dos Puertas,;1225550;1;1;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.94;0.04;0.02;False;False;4;False;07;2019;2020;02;5.0;Electrodomésticos
MCO580817917;Maquina Peluqueria Kit 9 Piezas Corte De Cabello Con Palanca;41999;1;250;buy_it_now;gold_pro;new;True;;MCO5411;5_green;platinum;0.98;0.01;0.01;False;False;5;False;09;2020;2020;09;57.0;Electrodomésticos
MCO594260880;Batidora Eléctrica De Mano  Y Pedestal Black+decker 1200 W ;239900;250;50;buy_it_now;gold_special;new;True;275900.0;MCO441143;5_green;platinum;0.96;0.02;0.02;True;False;6;True;11;2020;2020;11;35.0;Electrodomésticos
MCO595709959;Ventilador De Techo Vento Café Altezza 56p Acf-142c -42999;154900;50;5;buy_it_now;gold_special;new;True;236900.0;MCO115346;5_green;;1.0;0.0;0.0;True;False;4;True;12;2020;2020;12;5.0;Electrodomésticos
MCO597441356;Nueva Nevera Mini Carro 4l Cooluli;210000;1;5;buy_it_now;gold_special;new;True;;MCO115334;5_green;;1.0;0.0;0.0;False;False;4;False;12;2020;2020;12;18.0;Electrodomésticos
MCO575891441;Base Ajustable Multifuncional Para Secadora Lavadora Y Frigo;272990;1;3;buy_it_now;gold_special;new;True;;MCO159881;5_green;platinum;0.84;0.11;0.05;True;False;5;False;08;2020;2020;10;1.0;Electrodomésticos
MCO595709782;Ventilador De Techo Industrial Blanco Altezza - 77516;131900;200;25;buy_it_now;gold_special;new;True;236900.0;MCO115346;5_green;;1.0;0.0;0.0;True;False;5;True;12;2020;2020;12;4.0;Electrodomésticos
MCO532107880;Mini Nevera Frigidaire, Capacidad 3.2 Pies Cúbicos, Con;1128550;1;1;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.94;0.04;0.02;True;False;5;False;08;2019;2019;10;2.0;Electrodomésticos
MCO595709684;Ventilador De Techo Vento Blanco Altezza 56p Acf-142-77517;144900;500;5;buy_it_now;gold_special;new;True;236900.0;MCO115346;5_green;;1.0;0.0;0.0;True;False;4;True;12;2020;2020;12;4.0;Electrodomésticos
MCO558261178;Freidora De Aire Oster® De 5.5 Litros Ckstaf55;489000;50;250;buy_it_now;gold_special;new;True;;MCO117975;5_green;platinum;0.89;0.06;0.05;True;False;5;True;04;2020;2020;04;95.0;Electrodomésticos
MCO495683245;Filtro De Agua Nevecon Samsung Haf-cin/exp Da29-00020b ;129000;1;250;buy_it_now;gold_pro;new;True;;MCO433579;5_green;gold;0.97;0.01;0.02;True;False;5;False;06;2019;2018;12;142.0;Electrodomésticos
MCO594957453;Cooluli Mini Nevera Eléctrica, Enfriador Y Calentador 4 Lit.;279900;1;5;buy_it_now;gold_special;new;True;;MCO115334;5_green;;1.0;0.0;0.0;False;False;3;False;11;2020;2020;11;9.0;Electrodomésticos
MCO509897255;Lavadora Inverter Gris 18k/40l LG Wt18 Dsbp;1578900;1;5;buy_it_now;gold_special;new;True;;MCO159881;5_green;;0.92;0.04;0.04;True;False;4;True;06;2019;2019;05;40.0;Electrodomésticos
MCO573111425;Plancha Barba & Cabello Para Hombre - Original;21900;50;250;buy_it_now;gold_pro;new;True;;MCO4598;5_green;platinum;0.92;0.05;0.03;False;False;4;False;07;2020;2020;08;30.0;Electrodomésticos
MCO573116221;Licuadora -batidora Personal Portátil 2 Vasos ;36900;1;250;buy_it_now;gold_pro;new;True;;MCO163045;5_green;platinum;0.92;0.05;0.03;False;False;4;False;11;2020;2020;08;161.0;Electrodomésticos
MCO532105528;Mini Nevera Portátil Koolatron, Capacidad 4l, Color Verde;249550;1;3;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.94;0.04;0.02;False;False;4;False;12;2020;2020;05;5.0;Electrodomésticos
MCO564932713;Secador De Pelo 2 Velocidades Tedge;69900;250;5;buy_it_now;gold_special;new;True;89900.0;MCO4597;5_green;platinum;0.96;0.02;0.02;True;False;5;True;12;2020;;;0.0;Electrodomésticos
MCO564932968;Plancha De Pelo Con Platinas Cerámicas Tedge;59900;250;5;buy_it_now;gold_special;new;True;79900.0;MCO4598;5_green;platinum;0.96;0.02;0.02;True;False;5;True;12;2020;2020;12;6.0;Electrodomésticos
MCO575874090;Tablero De Control Del Refrigerador Electrico General Wr55x1;1059990;1;1;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.84;0.11;0.05;False;False;4;False;08;2020;2020;08;4.0;Electrodomésticos
MCO566226083;Frigidaire 5304500456 Junta De Control De Lavadora;409990;1;1;buy_it_now;gold_special;new;True;;MCO159881;5_green;platinum;0.93;0.04;0.03;True;False;6;False;06;2020;2020;09;1.0;Electrodomésticos
MCO511989432;Sanduchera Antiadherente Tipo Panini Kalley, Garantía 2 Años;49900;1;500;buy_it_now;gold_special;new;True;;MCO163035;5_green;platinum;0.97;0.02;0.01;False;False;5;False;02;2020;2019;05;171.0;Electrodomésticos
MCO564933238;Cepillo Alizador De Pelo Tedge;49900;250;5;buy_it_now;gold_special;new;True;69900.0;MCO180960;5_green;platinum;0.96;0.02;0.02;False;False;6;True;12;2020;2020;12;1.0;Electrodomésticos
MCO519938939;Refrigerador De Bebidas En Forma De Cerveza Corona;583550;1;2;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.94;0.04;0.02;False;False;4;False;07;2019;2019;08;11.0;Electrodomésticos
MCO595709803;Ventilador Orbital Techo Altezza 16  Aof-1651 - 44380;90900;100;5;buy_it_now;gold_special;new;True;136900.0;MCO115346;5_green;;1.0;0.0;0.0;True;False;4;True;11;2020;2020;12;13.0;Electrodomésticos
MCO550160723;Licuadora Jugos Portatil Batidos 380ml Usb Exprimidor + Obs;35900;50;500;buy_it_now;gold_pro;new;True;;MCO163045;5_green;platinum;0.93;0.03;0.04;False;False;4;False;01;2020;2020;01;312.0;Electrodomésticos
MCO464822448;Filtro De Agua  Nevera LG Adq36006101;89000;1;150;buy_it_now;gold_pro;new;True;;MCO433579;5_green;platinum;0.97;0.01;0.02;True;False;6;False;06;2019;2018;03;66.0;Electrodomésticos
MCO593669758;Nevera Mini Cooluli 4 Litros Entrega Inmediata . Nueva;345000;1;5;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.99;0.01;0.0;False;False;4;False;11;2020;2020;11;3.0;Electrodomésticos
MCO524189822;La Lavadora Alternativa Wonderwash Mini Lavadora Compacta Po;371000;1;1;buy_it_now;gold_special;new;True;;MCO159881;5_green;platinum;0.91;0.06;0.03;True;False;5;False;07;2019;;;0.0;Electrodomésticos
MCO550832694;Cepillo Peine Alisador Barba Cabello Hombre Multifuncional;19990;1;250;buy_it_now;gold_pro;new;True;;MCO180960;5_green;platinum;0.88;0.08;0.04;False;False;4;False;01;2020;2020;09;10.0;Electrodomésticos
MCO455982882;Nevera A Gas Natural O Propano, 275 Litros;5899990;1;2;buy_it_now;gold_pro;new;True;;MCO115334;5_green;platinum;0.95;0.03;0.02;False;False;4;False;08;2019;2017;09;83.0;Electrodomésticos
MCO465068095;Licuadora Oster Reversible Original 1 Año Garantia;244900;1;500;buy_it_now;gold_special;new;True;;MCO163045;5_green;platinum;0.97;0.02;0.01;True;False;6;False;06;2019;2018;02;522.0;Electrodomésticos
MCO561241435;Maquina Peluqueria Wahl Easy Cut 10 Piezas Corte Original;84900;1;500;buy_it_now;gold_pro;new;True;;MCO5411;5_green;platinum;0.95;0.03;0.02;True;False;4;False;10;2020;2020;05;96.0;Electrodomésticos
MCO561796787;Plancha Cabello Vapor Tratamiento Keratina Argan Styler + Ob;109900;50;250;buy_it_now;gold_special;new;True;;MCO4598;5_green;platinum;0.93;0.03;0.04;True;False;5;False;05;2020;2020;05;269.0;Electrodomésticos
MCO501144936;Nevera Portátil Zokop De 12v Capacidad De 26 Litros;376550;1;3;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.94;0.04;0.02;False;False;4;False;08;2020;2019;02;10.0;Electrodomésticos
MCO560635763;Bolsas  Lavar Ropa Malla Para Lavandería Ropa Delicada;5485;50;5;buy_it_now;gold_pro;new;True;;MCO159881;5_green;gold;0.87;0.08;0.05;False;False;4;False;04;2020;2020;08;9.0;Electrodomésticos
MCO537789577;Porta Comida Lonchera Eléctrica Portable Home Elements;39830;1;250;buy_it_now;gold_special;new;True;54990.0;MCO163021;5_green;platinum;0.96;0.03;0.01;False;False;5;True;12;2020;2019;10;104.0;Electrodomésticos
MCO574625301;Combo De Plancha, Risador + Peine ;74900;1;250;buy_it_now;gold_special;new;True;;MCO4598;5_green;platinum;0.97;0.02;0.01;True;False;4;False;08;2020;2020;08;79.0;Electrodomésticos
MCO541455262;Chefman Mini Nevera Personal Compacta Portátil, Se Refresca ;291000;1;1;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.94;0.05;0.01;True;False;4;False;11;2019;2020;11;2.0;Electrodomésticos
MCO564933336;Rizador Para El Pelo Con Cable Giratorio Tedge;29900;250;5;buy_it_now;gold_special;new;True;49900.0;MCO166643;5_green;platinum;0.96;0.02;0.02;False;False;6;True;12;2020;2020;12;1.0;Electrodomésticos
MCO460944574;Secador Profesional 3000 Watts + Boquilla Regalo;29990;1;500;buy_it_now;gold_pro;new;True;;MCO4597;5_green;platinum;0.88;0.08;0.04;False;False;5;False;06;2018;2018;04;101.0;Electrodomésticos
MCO451548167;Filtro De Agua  Para Nevera LG  Adq36006101 Y Aire( Lt700p );125000;1;250;buy_it_now;gold_pro;new;True;;MCO433579;5_green;platinum;0.97;0.01;0.02;True;False;6;False;06;2019;2017;07;128.0;Electrodomésticos
MCO532105527;Mini Nevera Portátil Koolatron, Capacidad 4l, Color Negro;268550;1;5;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.94;0.04;0.02;False;False;4;False;09;2020;2020;01;9.0;Electrodomésticos
MCO591849565;Monedero Temporizador Doble Lavadoras O Secadoras;680000;1;1;buy_it_now;gold_special;new;True;;MCO159881;5_green;;1.0;0.0;0.0;False;False;4;False;11;2020;2020;11;5.0;Electrodomésticos
MCO568911205;Freidora Sin Aceite 3.6 + Libro 100 Recetas Air Fryer Nueva;219900;50;250;buy_it_now;gold_special;new;True;;MCO117975;5_green;platinum;0.89;0.08;0.03;True;False;6;False;12;2020;2020;09;33.0;Electrodomésticos
MCO568465692;Mini Refrigerador Y Calentador Eléctrico 4 Litros;323900;1;1;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.89;0.08;0.03;False;False;4;False;06;2020;;;0.0;Electrodomésticos
MCO451591641;Gramera Pesa Balanza Digital De Bolsillo 0.1 A 500 G;19000;1;500;buy_it_now;gold_special;new;True;;MCO118000;5_green;platinum;0.93;0.04;0.03;False;False;6;False;06;2019;2017;07;613.0;Electrodomésticos
MCO456810984;Arrocera Multiusos Gris De 3 Tazas;69900;50;500;buy_it_now;gold_pro;new;True;;MCO117982;5_green;platinum;0.89;0.06;0.05;True;False;4;True;06;2019;2017;11;226.0;Electrodomésticos
MCO566590576;Plancha Cepillo Para Hombre Alisa Y Peina Barba Y Cabello ;19990;500;250;buy_it_now;gold_pro;new;True;;MCO4598;5_green;platinum;0.92;0.05;0.03;False;False;5;False;09;2020;2020;06;47.0;Electrodomésticos
MCO592649044;Massimo E-kooler Refrigerador Electrico Portatil ;1947990;1;1;buy_it_now;gold_special;new;True;;MCO115334;5_green;platinum;0.95;0.03;0.02;False;False;4;False;10;2020;2020;11;3.0;Electrodomésticos
MCO573130780;Transmisión Lavadora Samsung;250000;1;2;buy_it_now;gold_special;new;True;;MCO159881;4_light_green;;0.73;0.0;0.27;False;False;4;False;05;2020;2020;08;29.0;Electrodomésticos
