id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA843006888;Entrada Recital Gilda (busco) 1992-1996 En Entre Rios U Otro;2000.0;1;1;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA753737519;Entradas Tc2000;100.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA843666943;Entrada Recital Soda Stereo 2020 Primer Funcion Campo ;4500.0;1;0;buy_it_now;gold_pro;True;;MLA10405;Entradas para Eventos
MLA823373221;Entrada Temaiken Cupon 2x1. ;200.0;1;100;buy_it_now;gold_special;True;;MLA407872;Entradas para Eventos
MLA624985698;Andrés Calamaro Foto Y Entrada Recital Barcelona;1350.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA774014263;Entrada Paul Mccartney Montevideo 2012;800.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA896652845;Colegio Santa Margarita 2020 **tarjeta De Mayores**;2800.0;1;50;buy_it_now;gold_special;True;;MLA10513;Entradas para Eventos
MLA793036378;Entrada Recital U2 En Argentina - Febrero 1998;600.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA793037490;Entrada Recital U2 En Argentina - 2 Marzo 2006;600.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA695879358;Entrada Summun Quilmes Años 80   Lote X 2;150.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA826149329;Entrada Guasones - Microestadio Atenas De La Plata - Usada -;300.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA826363456;Entrada Mana - Estadio Vélez - Usada -;300.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA624615479;Seru Giran Foto Y Entrada Recital 1980 Enmarcados Charly;1350.0;1;3;buy_it_now;gold_special;True;;MLA10512;Entradas para Eventos
MLA668158985;Prodigy . Antigua Entrada .;75.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA668158153;The Offspring  . Antigua Entrada .;100.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA616828778;Acdc Bon Scott Foto Firmada Y Entrada Recital 1978;1350.0;1;2;buy_it_now;gold_special;True;;MLA10512;Entradas para Eventos
MLA668158240;Diana Krall  . Antigua Entrada .;75.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA668158468;La Fura Dels Baus  . Antigua Entrada .;75.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA623768272;Depeche Mode Foto Y Entrada Concierto Año 1993;1350.0;1;2;buy_it_now;gold_special;True;;MLA10512;Entradas para Eventos
MLA896282740;Entrada Mettalica Campo Vip 4/12/20;15000.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA856768095;Caño Rebose -entrada        -4012- Fiesta 1.4;293.39;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA625364929;Snoop Dogg Foto Firmada Y Entrada Concierto Enmarcadas;1350.0;1;2;buy_it_now;gold_special;True;;MLA10512;Entradas para Eventos
MLA874092719;Louis Tomlinson  Compro Entradas Campo Delantero;100.0;1;0;buy_it_now;gold_pro;True;;MLA10405;Entradas para Eventos
MLA853408241;Entradas Soda Stero 2021 Campo Vip Sabado ;4200.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA762944731;Antigua Entrada Grupo Musical Git Can Can De Rockin Maxi;280.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA624615799;Brian May Foto Con Firma Y Entrada Tributo A Freddie Mercury;1350.0;1;0;buy_it_now;gold_special;True;;MLA10512;Entradas para Eventos
MLA876859029; Corneta  Años 70 Original Sin Uso Pintura  Antiguo De Monte;4500.0;1;1;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA858941445;Antigua Hacha De Ingenieros Segunda Guerra Mundial;3800.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA616603514;Nirvana Foto, Tapa Nevermind Firmada Y Entrada Recital 1991;1350.0;1;5;buy_it_now;gold_special;True;;MLA10512;Entradas para Eventos
MLA900900153;Tramontina Brazil Año 40 Original Sin Uso Acero Ingles Roger;7000.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA645763355;Programa Gran Cine Los Angeles Festival Walt Disney;555.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA898958549;Entrada Ticket Mundial Futbol 1978 Un Lindo Recuerdo;1300.0;1;1;buy_it_now;gold_special;True;;MLA10512;Entradas para Eventos
MLA726498918;Entrada Oimpiadas Roma 1960 Italia;3000.0;1;0;buy_it_now;gold_pro;True;;MLA10405;Entradas para Eventos
MLA863171810;Los Piojos - Entrada River Sabado 30 Mayo 2009 (g);618.75;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA724370784;Entrada Original Y Libro Entregado En River;920.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA873984946;Entradas G.p. - F1 -argentina - 1996 /98 - Coleccionista;690.0;1;0;buy_it_now;gold_special;True;;MLA10512;Entradas para Eventos
MLA863171786;El Bordo - Entrada Teatro Flores 21 De Agosto De 2010 (g);481.25;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA603858506;Entrada Moris- Antonio Birabent Flia Canción Nd Ateneo;440.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA859031719;Entrada Los Piojos Mar Del Plata S/ Cortar ( Big Bang Rock );250.0;1;5;buy_it_now;gold_special;True;;MLA10512;Entradas para Eventos
MLA811759181;Entrada Creamfields 13/11/2004 Argentina ;308.06;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA605213478;Entradas Festival Revista  Jedbangers (satan Dealers,motosie;500.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA825172515;Entrada De Colección-despedida Maradona 10/11/2001 Boca Jrs.;5000.0;1;0;buy_it_now;gold_special;True;;MLA10512;Entradas para Eventos
MLA758948159;Entrada Recital Robin Gibb - Luna Park;500.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA745785744;Entrada Ricardo Montaner - Luna Park 2007;300.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA873570333;Entrada Los Piojos Atlanta 10-2001 S/cortar ( Big Bang Rock);500.0;1;2;buy_it_now;gold_special;True;;MLA10512;Entradas para Eventos
MLA757893642;Plomada Municion Partida Varios Grmajes;400.0;1;1;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA854023082;Show En Vivo Santiago Dadone 10/05;100.0;50;25;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA793036775;Entrada Recital U2 En Argentina - Pop Mart Tour Febrero 1998;600.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA607072665;Parque Mar Del Plata - Entrada Tren Fantasma -;125.0;1;2;buy_it_now;gold_special;True;;MLA10512;Entradas para Eventos
MLA793037211;Entrada Recital U2 En Argentina - Marzo 2006;600.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA624592932;Soda Stereo Foto Y Entrada Recital Despedida 2007 Cerati;1350.0;1;5;buy_it_now;gold_special;True;;MLA10512;Entradas para Eventos
MLA793035803;Entrada Recital Roger Waters En Argentina - 18 Marzo 2012;525.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
MLA899464063;Autógrafo Gustavo Cerati Y Charly Alberti;10000.0;1;0;buy_it_now;gold_special;True;;MLA10512;Entradas para Eventos
MLA793035224;Entrada Recital Simply Red En Argentina - Año 2000;525.0;1;0;buy_it_now;gold_special;True;;MLA10405;Entradas para Eventos
